rt,response,subject,sim_num,r_diff_norm,valence,valence_left,valence_right,rating_left,rating_right,delta_valence,valence_chosen,valence_chosen_int,choice,v_intercept,v_delta_valence,v_r_diff_norm
1717.1947956085205,-1.0,study1_270,1,-0.341059602649007,PosPos,positive,positive,70,43,0,positive,1,0,0.1074188617233696,0.1249596701813413,1.910576521808404
4530.292510986328,1.0,study1_270,1,-0.0562913907284768,PosPos,positive,positive,69,85,0,positive,1,1,0.1074188617233696,0.1249596701813413,1.910576521808404
1328.843593597412,1.0,study1_270,1,0.301324503311258,PosNeg,negative,positive,30,100,1,positive,1,1,0.1074188617233696,0.1249596701813413,1.910576521808404
1535.0114107131958,1.0,study1_270,1,-0.162251655629139,NegNeg,negative,negative,0,0,0,negative,0,1,0.1074188617233696,0.1249596701813413,1.910576521808404
1775.018930435181,-1.0,study1_270,1,-0.45364238410596,NegNeg,negative,negative,54,10,0,negative,0,0,0.1074188617233696,0.1249596701813413,1.910576521808404
2187.208414077759,1.0,study1_270,1,0.0761589403973509,PosPos,positive,positive,38,74,0,positive,1,1,0.1074188617233696,0.1249596701813413,1.910576521808404
1150.8201360702517,1.0,study1_270,1,-0.0496688741721854,PosPos,positive,positive,69,86,0,positive,1,1,0.1074188617233696,0.1249596701813413,1.910576521808404
1290.85111618042,1.0,study1_270,1,0.0761589403973509,PosPos,positive,positive,53,89,0,positive,1,1,0.1074188617233696,0.1249596701813413,1.910576521808404
2143.7764167785645,-1.0,study1_270,1,-0.5,PosNeg,positive,negative,51,0,-1,positive,1,0,0.1074188617233696,0.1249596701813413,1.910576521808404
1209.2797756195068,-1.0,study1_270,1,-0.208609271523179,PosPos,positive,positive,74,67,0,positive,1,0,0.1074188617233696,0.1249596701813413,1.910576521808404
1125.01323223114,1.0,study1_270,1,-0.0165562913907285,NegNeg,negative,negative,0,22,0,negative,0,1,0.1074188617233696,0.1249596701813413,1.910576521808404
2100.994110107422,1.0,study1_270,1,0.0894039735099338,PosNeg,negative,positive,0,38,1,positive,1,1,0.1074188617233696,0.1249596701813413,1.910576521808404
1263.1844282150269,1.0,study1_270,1,0.327814569536424,PosNeg,negative,positive,0,74,1,positive,1,1,0.1074188617233696,0.1249596701813413,1.910576521808404
1107.0457696914673,-1.0,study1_270,1,-0.162251655629139,NegNeg,negative,negative,0,0,0,negative,0,0,0.1074188617233696,0.1249596701813413,1.910576521808404
1049.8051643371582,-1.0,study1_270,1,-0.26158940397351,NegNeg,negative,negative,64,49,0,negative,0,0,0.1074188617233696,0.1249596701813413,1.910576521808404
851.0718941688538,1.0,study1_270,1,0.16887417218543,PosNeg,negative,positive,0,50,1,positive,1,1,0.1074188617233696,0.1249596701813413,1.910576521808404
1342.725396156311,-1.0,study1_270,1,-0.135761589403974,PosPos,positive,positive,57,61,0,positive,1,0,0.1074188617233696,0.1249596701813413,1.910576521808404
839.3930792808533,1.0,study1_270,1,0.5,NegNeg,negative,negative,0,100,0,negative,0,1,0.1074188617233696,0.1249596701813413,1.910576521808404
1151.1287689208984,1.0,study1_270,1,0.354304635761589,PosNeg,negative,positive,22,100,1,positive,1,1,0.1074188617233696,0.1249596701813413,1.910576521808404
1344.2102670669556,1.0,study1_270,1,0.195364238410596,PosNeg,negative,positive,0,54,1,positive,1,1,0.1074188617233696,0.1249596701813413,1.910576521808404
1264.7171020507812,1.0,study1_294,1,-0.0628415300546448,PosPos,positive,positive,82,66,0,positive,1,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
2404.954671859741,-1.0,study1_294,1,-0.199453551912568,PosPos,positive,positive,57,16,0,positive,1,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
835.3565335273743,1.0,study1_294,1,0.42896174863388,PosNeg,negative,positive,5,79,1,positive,1,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
1555.2641153335571,1.0,study1_294,1,0.166666666666667,NegNeg,negative,negative,65,91,0,negative,0,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
782.2909355163574,-1.0,study1_294,1,0.0027322404371584,NegNeg,negative,negative,4,0,0,negative,0,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
1531.8001508712769,-1.0,study1_294,1,-0.5,PosNeg,positive,negative,96,0,-1,positive,1,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
985.9486222267152,-1.0,study1_294,1,-0.346994535519126,PosPos,positive,positive,81,13,0,positive,1,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
1647.145390510559,1.0,study1_294,1,0.155737704918033,PosPos,positive,positive,65,89,0,positive,1,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
1059.7156286239624,1.0,study1_294,1,0.112021857923497,PosPos,positive,positive,55,71,0,positive,1,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
860.6343865394592,1.0,study1_294,1,0.0245901639344263,NegNeg,negative,negative,0,0,0,negative,0,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
1166.4326190948486,1.0,study1_294,1,0.0245901639344263,NegNeg,negative,negative,0,0,0,negative,0,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
1264.7860050201416,1.0,study1_294,1,0.0846994535519126,PosPos,positive,positive,55,66,0,positive,1,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
1815.6659603118896,1.0,study1_294,1,0.37431693989071,NegNeg,negative,negative,0,64,0,negative,0,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
780.7869911193848,1.0,study1_294,1,-0.0245901639344263,NegNeg,negative,negative,9,0,0,negative,0,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
1815.646171569824,1.0,study1_294,1,0.221311475409836,PosPos,positive,positive,50,86,0,positive,1,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
1114.511251449585,1.0,study1_294,1,0.144808743169399,PosPos,positive,positive,38,60,0,positive,1,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
3746.809720993042,-1.0,study1_294,1,-0.281420765027322,NegNeg,negative,negative,56,0,0,negative,0,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
2246.711015701294,-1.0,study1_294,1,0.112021857923497,PosPos,positive,positive,51,67,0,positive,1,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
1964.2740488052368,-1.0,study1_294,1,0.5,PosNeg,negative,positive,0,87,1,negative,0,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
1318.456768989563,1.0,study1_294,1,0.281420765027322,PosPos,positive,positive,49,96,0,positive,1,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
1331.7400217056274,1.0,study1_294,1,0.188524590163934,PosPos,positive,positive,43,73,0,positive,1,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
1846.3943004608152,-1.0,study1_294,1,-0.139344262295082,NegNeg,negative,negative,42,12,0,negative,0,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
1266.6034698486328,-1.0,study1_294,1,-0.188524590163934,PosNeg,positive,negative,78,39,-1,positive,1,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
2016.498327255249,-1.0,study1_294,1,-0.23224043715847,PosNeg,positive,negative,54,7,-1,positive,1,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
2114.567279815674,1.0,study1_294,1,0.308743169398907,NegNeg,negative,negative,2,54,0,negative,0,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
3384.1493129730225,-1.0,study1_294,1,0.0901639344262295,PosPos,positive,positive,38,50,0,positive,1,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
1338.6694192886353,-1.0,study1_294,1,-0.407103825136612,PosNeg,positive,negative,88,9,-1,positive,1,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
1386.838436126709,1.0,study1_294,1,-0.0081967213114754,PosNeg,positive,negative,15,9,-1,negative,0,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
1856.331706047058,-1.0,study1_294,1,-0.265027322404372,PosNeg,positive,negative,53,0,-1,positive,1,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
1126.3951063156128,-1.0,study1_294,1,-0.363387978142076,PosNeg,positive,negative,71,0,-1,positive,1,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
1835.0515365600584,-1.0,study1_294,1,0.0245901639344263,NegNeg,negative,negative,0,0,0,negative,0,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
2896.8305587768555,1.0,study1_294,1,0.259562841530055,PosNeg,positive,negative,50,93,-1,negative,0,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
1040.6378507614136,-1.0,study1_294,1,-0.450819672131148,PosNeg,positive,negative,87,0,-1,positive,1,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
1314.5800828933716,1.0,study1_294,1,0.385245901639344,PosNeg,negative,positive,4,70,1,positive,1,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
1065.9074783325195,-1.0,study1_294,1,0.352459016393443,PosNeg,negative,positive,3,63,1,negative,0,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
1553.146243095398,1.0,study1_294,1,0.243169398907104,NegNeg,negative,negative,0,40,0,negative,0,1,-0.0260669201948809,-0.080788218919619,2.550580246663926
3136.6984844207764,-1.0,study1_294,1,-0.281420765027322,NegNeg,negative,negative,56,0,0,negative,0,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
1260.7780694961548,-1.0,study1_294,1,0.0136612021857924,NegNeg,negative,negative,2,0,0,negative,0,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
944.254457950592,-1.0,study1_294,1,0.226775956284153,PosPos,positive,positive,53,90,0,positive,1,0,-0.0260669201948809,-0.080788218919619,2.550580246663926
890.4241323471069,1.0,study1_183,1,0.0,NegNeg,negative,negative,0,0,0,negative,0,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
2725.531578063965,-1.0,study1_183,1,0.0,NegNeg,negative,negative,0,0,0,negative,0,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1164.462327957153,1.0,study1_183,1,0.0,NegNeg,negative,negative,0,0,0,negative,0,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1068.9181089401245,-1.0,study1_183,1,-0.21,PosPos,positive,positive,100,58,0,positive,1,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1575.2443075180054,-1.0,study1_183,1,-0.5,PosNeg,positive,negative,100,0,-1,positive,1,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
891.7227387428284,-1.0,study1_183,1,0.5,PosNeg,negative,positive,0,100,1,negative,0,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1127.543807029724,-1.0,study1_183,1,-0.225,PosPos,positive,positive,100,55,0,positive,1,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1199.8673677444458,1.0,study1_183,1,0.0,PosPos,positive,positive,100,100,0,positive,1,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
870.0017929077148,1.0,study1_183,1,0.5,PosNeg,negative,positive,0,100,1,positive,1,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
3231.138229370117,-1.0,study1_183,1,0.0,NegNeg,negative,negative,0,0,0,negative,0,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
3541.9108867645264,-1.0,study1_183,1,0.0,NegNeg,negative,negative,0,0,0,negative,0,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1257.8685283660889,1.0,study1_183,1,0.0,PosPos,positive,positive,100,100,0,positive,1,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1074.0424394607544,1.0,study1_183,1,0.0,NegNeg,negative,negative,0,0,0,negative,0,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
694.72736120224,-1.0,study1_183,1,0.0,NegNeg,negative,negative,0,0,0,negative,0,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
647.4491953849792,-1.0,study1_183,1,-0.495,PosNeg,positive,negative,99,0,-1,positive,1,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
831.0772180557251,1.0,study1_183,1,0.0,NegNeg,negative,negative,0,0,0,negative,0,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
2641.6077613830566,1.0,study1_183,1,0.5,NegNeg,negative,negative,0,100,0,negative,0,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
871.9302415847778,-1.0,study1_183,1,0.0,PosPos,positive,positive,100,100,0,positive,1,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
752.3481249809265,1.0,study1_183,1,0.44,PosPos,positive,positive,0,88,0,positive,1,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1870.365858078003,-1.0,study1_183,1,-0.005,PosPos,positive,positive,99,98,0,positive,1,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1164.6628379821775,-1.0,study1_183,1,0.0,PosPos,positive,positive,100,100,0,positive,1,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
3736.1133098602295,1.0,study1_183,1,0.07,PosPos,positive,positive,86,100,0,positive,1,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1093.5711860656738,1.0,study1_183,1,0.485,PosNeg,negative,positive,0,97,1,positive,1,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1643.895983695984,1.0,study1_183,1,-0.49,PosNeg,positive,negative,98,0,-1,negative,0,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1284.414529800415,1.0,study1_183,1,0.0,NegNeg,negative,negative,0,0,0,negative,0,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1967.1103954315183,1.0,study1_183,1,0.495,PosNeg,negative,positive,0,99,1,positive,1,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1039.1937494277954,-1.0,study1_183,1,-0.37,PosNeg,positive,negative,74,0,-1,positive,1,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
723.7722873687744,-1.0,study1_183,1,-0.275,PosPos,positive,positive,99,44,0,positive,1,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1347.953200340271,1.0,study1_183,1,0.0,NegNeg,negative,negative,0,0,0,negative,0,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
2374.258279800415,-1.0,study1_183,1,0.0,NegNeg,negative,negative,0,0,0,negative,0,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1570.3282356262207,-1.0,study1_183,1,-0.5,PosNeg,positive,negative,100,0,-1,positive,1,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1007.8877210617064,1.0,study1_183,1,0.475,PosNeg,negative,positive,0,95,1,positive,1,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1094.6468114852903,1.0,study1_183,1,-0.01,PosPos,positive,positive,100,98,0,positive,1,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
2437.4794960021973,1.0,study1_183,1,-0.04,PosPos,positive,positive,97,89,0,positive,1,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1416.19610786438,1.0,study1_183,1,0.5,PosNeg,negative,positive,0,100,1,positive,1,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1423.4784841537476,-1.0,study1_183,1,0.0,NegNeg,negative,negative,0,0,0,negative,0,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1583.5696458816528,-1.0,study1_183,1,-0.215,PosNeg,positive,negative,48,5,-1,positive,1,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
2650.753974914551,-1.0,study1_183,1,0.0,PosPos,positive,positive,100,100,0,positive,1,0,-0.0029865179446292,0.1390192537058147,2.0120282979891564
994.6054220199584,1.0,study1_183,1,-0.5,PosNeg,positive,negative,100,0,-1,negative,0,1,-0.0029865179446292,0.1390192537058147,2.0120282979891564
1533.518671989441,1.0,study1_1,1,0.407608695652174,PosNeg,negative,positive,5,75,1,positive,1,1,-0.0350815627982414,1.810858792920313,2.3413377168015703
910.666048526764,-1.0,study1_1,1,-0.331521739130435,NegNeg,negative,negative,66,0,0,negative,0,0,-0.0350815627982414,1.810858792920313,2.3413377168015703
1474.348783493042,-1.0,study1_1,1,-0.271739130434783,PosNeg,positive,negative,64,9,-1,positive,1,0,-0.0350815627982414,1.810858792920313,2.3413377168015703
971.4959263801576,-1.0,study1_1,1,-0.434782608695652,PosNeg,positive,negative,85,0,-1,positive,1,0,-0.0350815627982414,1.810858792920313,2.3413377168015703
3491.840600967407,1.0,study1_1,1,0.108695652173913,PosPos,positive,positive,53,68,0,positive,1,1,-0.0350815627982414,1.810858792920313,2.3413377168015703
3462.523937225342,1.0,study1_1,1,0.125,NegNeg,negative,negative,12,30,0,negative,0,1,-0.0350815627982414,1.810858792920313,2.3413377168015703
1734.413981437683,-1.0,study1_1,1,-0.5,PosNeg,positive,negative,97,0,-1,positive,1,0,-0.0350815627982414,1.810858792920313,2.3413377168015703
2022.3522186279297,1.0,study1_1,1,0.0326086956521739,NegNeg,negative,negative,0,1,0,negative,0,1,-0.0350815627982414,1.810858792920313,2.3413377168015703
1325.3296613693235,1.0,study1_1,1,0.0326086956521739,NegNeg,negative,negative,0,1,0,negative,0,1,-0.0350815627982414,1.810858792920313,2.3413377168015703
2545.509099960327,1.0,study1_1,1,-0.0543478260869565,PosPos,positive,positive,100,85,0,positive,1,1,-0.0350815627982414,1.810858792920313,2.3413377168015703
1021.4792490005492,1.0,study1_1,1,-0.0434782608695652,NegNeg,negative,negative,17,4,0,negative,0,1,-0.0350815627982414,1.810858792920313,2.3413377168015703
821.3648200035095,1.0,study1_1,1,0.0597826086956522,PosPos,positive,positive,79,85,0,positive,1,1,-0.0350815627982414,1.810858792920313,2.3413377168015703
770.1891660690308,1.0,study1_1,1,0.114130434782609,PosPos,positive,positive,68,84,0,positive,1,1,-0.0350815627982414,1.810858792920313,2.3413377168015703
1538.7593507766724,-1.0,study1_1,1,-0.472826086956522,PosNeg,positive,negative,94,2,-1,positive,1,0,-0.0350815627982414,1.810858792920313,2.3413377168015703
1652.8468132019043,-1.0,study1_1,1,0.0326086956521739,NegNeg,negative,negative,0,1,0,negative,0,0,-0.0350815627982414,1.810858792920313,2.3413377168015703
1621.6394901275637,-1.0,study1_1,1,0.0380434782608695,PosPos,positive,positive,77,79,0,positive,1,0,-0.0350815627982414,1.810858792920313,2.3413377168015703
904.1720628738404,-1.0,study1_1,1,0.103260869565217,NegNeg,negative,negative,0,14,0,negative,0,0,-0.0350815627982414,1.810858792920313,2.3413377168015703
925.4820942878724,-1.0,study1_1,1,0.402173913043478,NegNeg,negative,negative,0,69,0,negative,0,0,-0.0350815627982414,1.810858792920313,2.3413377168015703
665.6548976898193,1.0,study1_1,1,0.157608695652174,NegNeg,negative,negative,0,24,0,negative,0,1,-0.0350815627982414,1.810858792920313,2.3413377168015703
789.3058657646179,1.0,study1_1,1,0.239130434782609,PosNeg,negative,positive,7,46,1,positive,1,1,-0.0350815627982414,1.810858792920313,2.3413377168015703
3960.238933563232,-1.0,study1_1,1,-0.271739130434783,PosPos,positive,positive,78,23,0,positive,1,0,-0.0350815627982414,1.810858792920313,2.3413377168015703
809.3240261077881,1.0,study1_1,1,0.391304347826087,PosNeg,negative,positive,0,67,1,positive,1,1,-0.0350815627982414,1.810858792920313,2.3413377168015703
1067.025899887085,-1.0,study1_1,1,-0.489130434782609,PosNeg,positive,negative,100,5,-1,positive,1,0,-0.0350815627982414,1.810858792920313,2.3413377168015703
